,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
CRYSTALACTOR,0.8718763332685414,0.8822489744147035,0.6616505782193524,0.8393228346725027,0.8695838571028666,0.695662577029668,0.7712709797661559,0.845233362687206,0.7275591738603437
CRYSTALACTOR,0.8551408720942033,0.8623882267548236,0.6298935851125798,0.8178389958936753,0.8522669057511918,0.6520210972957088,0.7276691289765346,0.819503789550642,0.6641637584432949
CRYSTALACTOR,0.9619832421215725,0.966088791242255,0.7791614968495456,0.962253589323961,0.9691679683445947,0.8690061755821572,0.9477736504848385,0.9647890689185279,0.9181236431027446
CRYSTALACTOR,0.9787187632719085,0.978718585212164,0.7370633849338163,0.9676555581630365,0.9730845923573005,0.8233671401633542,0.9464455652273303,0.9646102064148265,0.879082662949347
CRYSTALACTOR,0.9707448434007966,0.975544624471339,0.7902671951834419,0.9732503749997737,0.9780958389294981,0.8857654955679389,0.9695923516104861,0.9784439154652687,0.9418903910845505
CRYSTALACTOR,0.9233134981358186,0.910659722192037,0.7014037268228627,0.8966919271938935,0.9157282148082803,0.7589540630560636,0.8558082201207075,0.9018707839606683,0.8089219773358569
CRYSTALACTOR,0.9172869854814133,0.9222391275416136,0.6967672388537816,0.8931661694779165,0.9122057325109897,0.7507849436119446,0.8305839326902685,0.8872242533907738,0.7791931564445862
CRYSTALACTOR,0.927676615441951,0.8978171980689619,0.6785694501522711,0.9008056614728052,0.9175071478210086,0.7328894454428496,0.8603931113912,0.9041215117754177,0.7876502474723304
CRYSTALACTOR,0.9641495901960238,0.9699133289534078,0.795008746012936,0.9727296256832045,0.9777853442361426,0.8885208189306275,0.9743075984882008,0.9807500425620057,0.9472934909831541
CRYSTALACTOR,0.9038268918323669,0.9096873482662674,0.6444594463374033,0.8695818945238154,0.893085087822118,0.6820105947702076,0.7963425694317438,0.8638762656654747,0.7127019632498102
CRYSTALACTOR,0.9470614302183977,0.9481332880545628,0.7586958779962384,0.9331813052348014,0.9419910206231829,0.8356681396529256,0.9103542437228805,0.9357724405664931,0.8883222779905455
CRYSTALACTOR,0.9662626394244439,0.9668267220885072,0.7584688937790973,0.9547570591726088,0.9626450002491697,0.8441707063552117,0.9346706305937997,0.9556592521430507,0.897489845140338
CRYSTALACTOR,0.9531901648701732,0.9581941673726144,0.7713400965421168,0.9508823227223283,0.960434809346584,0.8555403901178317,0.9298125093015076,0.953042322371164,0.9017124547971871
CRYSTALACTOR,0.9441399347367954,0.9502177723507413,0.7709394271656839,0.9384135180194777,0.9494857690571203,0.8497544543323197,0.9210861781926801,0.9451068672147099,0.9030300226763274
CRYSTALACTOR,0.9349664619331175,0.9411515687096325,0.7163558725182652,0.9140505166399228,0.9313172967073741,0.7805387784851076,0.8661897051076901,0.9117689757557392,0.8184836592940503
CRYSTALACTOR,0.9642166921767119,0.967137055253013,0.7354522079013229,0.9498362860541342,0.9569471035198797,0.8149197681221667,0.915459917281703,0.9420787232989577,0.8586797114828933
CRYSTALACTOR,0.9551593789002399,0.9555867639339966,0.6620888693385993,0.93111161806861,0.9421375905457188,0.7194268046290307,0.8903483802469973,0.9252599012617831,0.7756310910140216
CRYSTALACTOR,0.9781926053720763,0.9690270740489568,0.7866280642348334,0.9773678134113898,0.9805847177324236,0.8861520274632171,0.9761035280235418,0.9823217292879249,0.9493511238380836
CRYSTALACTOR,0.9804102608306445,0.9095999069819902,0.7707843238399822,0.9771282577787086,0.9805608570380169,0.868698637693486,0.9719432734496217,0.9799727503697618,0.93256982124053
CRYSTALACTOR,0.848095324964573,0.857699053447702,0.6790062473337134,0.8221100725036521,0.8551128250734317,0.7101763794842244,0.7467940951020688,0.8285472555894795,0.7293634950469736
